filepath,split,label_name,label_id
data\intel_Image_classification\seg_train\buildings\13220.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13222.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13234.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13236.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13238.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13247.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1325.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13253.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13258.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13276.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13284.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13287.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13308.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13315.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1332.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1333.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13338.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13352.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13357.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13364.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13371.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13377.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13383.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13395.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13400.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13404.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13409.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1343.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13432.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13452.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13453.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13463.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13470.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13472.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13474.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13477.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13478.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13480.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13486.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13490.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13511.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13526.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13533.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13534.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13537.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13538.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13540.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13568.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13579.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13583.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13590.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13599.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13603.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13609.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13621.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13622.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13624.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13629.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1363.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13640.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13649.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1366.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13674.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13676.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13681.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13689.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13697.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\137.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13702.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13735.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13741.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13745.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13746.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13753.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13770.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13777.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13779.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13790.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13796.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13806.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13812.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13813.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13815.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13822.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13823.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13827.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13835.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13843.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13844.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13846.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13848.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13860.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13863.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13882.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13888.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\139.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13901.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13905.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1391.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13916.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13932.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13943.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13946.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1395.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13951.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13961.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13969.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13978.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13982.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\13983.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14001.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14004.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14014.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14016.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14022.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1403.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14035.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1406.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14081.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14092.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14094.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14114.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14124.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1413.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14148.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1415.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14158.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14161.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14182.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14184.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14189.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14194.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\142.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14205.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14212.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14217.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14218.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14231.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14246.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14247.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14261.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14284.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1429.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14294.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14295.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14297.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14300.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14318.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14321.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14365.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14372.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14383.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14389.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14410.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14416.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14434.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14439.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14447.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\1445.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14454.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14456.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14464.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14467.jpg,train,buildings,0
data\intel_Image_classification\seg_train\buildings\14474.jpg,train,buildings,0
